Date,DIFF,TRFEE,MKTCP,TOTBC,MWNUS,BCDDY,BCDDM,BCDDE,TVTVR,NETDF,MIOPM,MWNTD,MWTRV,AVBLS,BLCHS,ATRCT,MIREV,HRATE,CPTRA,CPTRV,TRVOU,TOUTV,ETRVU,ETRAV,NTRBL,NADDU,NTREP,NTRAT,NTRAN,MKPRU
2011-06-02,434877.045528,25.08212749,67751057.5,6409750.0,2.0,1027889.0,3727391.0,4077259.0,1.58500654612,-100149.881912,90.0,0.0,0.0,0.0154120344865,67.0,0.0,100679.25,4.10739248589,14.0672418611,11.7503549352,540577.45112,330587.280556,856819.0,81061.0,51.0,12768.0,7157.0,605597.0,7157.0,10.57
2011-06-03,434877.045528,26.6377786,91804570.0,6419900.0,2.0,17925952.0,24143273.0,24645102.0,2.38665589878,-144764.079766,92.0,0.0,0.0,0.0188943505874,70.0,0.0,145516.8,4.38842460335,17.3772151899,6.55494973887,930152.08,600652.183616,2219953.0,155241.0,62.0,14800.0,8374.0,613971.0,8374.0,14.3
2011-06-04,434877.045528,31.68367067,111958487.0,6430700.0,2.0,513193.0,2633341.0,3097601.0,1.71124354195,-187476.387294,94.0,0.0,0.0,0.0168732846225,73.0,0.0,188567.71,4.66945672081,21.4940966602,12.3904168134,889343.60904,514581.681193,1521884.0,87414.0,57.0,16750.0,8773.0,622744.0,8773.0,17.41
2011-06-05,434877.045528,23.52063186,122368017.8,6441100.0,2.0,1015639.0,8602126.0,8895799.0,3.86489898711,-197132.355036,94.0,0.0,0.0,0.0147223839393,76.0,0.0,198016.154,4.49651387929,24.2637120451,11.4428566886,447742.185282,486337.050908,1730478.0,91087.0,49.0,14944.0,8161.0,630905.0,8161.0,18.998
2011-06-06,567269.530162,26.458909,124102728.0,6453600.0,2.0,1995873.0,10385861.0,10724343.0,1.91023183328,-239866.19518,93.0,0.0,0.0,0.0152194252014,79.0,0.0,240874.98,7.04978032426,24.5590314029,11.525414762,1094079.92736,834087.58302,2089946.0,108682.0,48.0,17688.0,9808.0,640713.0,9808.0,19.23
2011-06-07,567269.530162,28.53132133,123166673.0,6462050.0,2.0,192943.0,1463228.0,1689044.0,2.64674149542,-160513.193015,93.0,0.0,0.0,0.0209646507128,82.0,0.0,161590.68,4.7656514992,18.5651056985,11.8492212946,515246.4069,570308.895215,1363724.0,71549.0,49.0,15812.0,8704.0,649417.0,8704.0,19.06
2011-06-08,567269.530162,39.21740563,206495344.88,6471200.0,2.0,9105298.0,15837884.0,16588929.0,1.51601554244,-290724.161508,95.0,0.0,0.0,0.0262870788574,86.0,0.0,293220.0711,5.16043919736,25.7346033965,5.97230505791,3238530.99642,682341.044513,4909663.0,153860.0,49.0,20730.0,11394.0,660811.0,11394.0,31.9099
2011-06-09,567269.530162,48.4001229,204176700.0,6481800.0,2.0,6736309.0,15383963.0,16054550.0,1.91940272483,-332375.396129,95.0,0.0,0.0,0.0255325695254,91.0,0.0,335412.0,5.97821371497,27.5673543191,6.00399937595,2910528.4635,791144.465827,5586476.0,177348.0,56.0,22272.0,12167.0,672978.0,12167.0,31.5
2011-06-10,567269.530162,37.85372624,227258500.0,6493100.0,2.0,2594658.0,8119296.0,8901992.0,1.91781193213,-394175.119582,96.0,0.0,0.0,0.0195701691957,95.0,0.0,396795.0,6.37300141313,35.3240452239,10.3226663766,2004325.645,865325.442787,3843920.0,109826.0,50.0,21061.0,11233.0,684211.0,11233.0,35.0
2011-06-11,567269.530162,36.72083742,195141000.0,6504700.0,2.0,17734648.0,20966704.0,21938305.0,1.14123728483,-346898.374877,95.0,0.0,0.0,0.0187991405356,99.0,0.0,349080.0,6.54219614091,31.2739652392,7.55151417334,4050559.104,1390639.1887,4622649.0,154088.0,58.0,20896.0,11162.0,695373.0,11162.0,30.0
2011-06-12,567269.530162,41.15152999,162849834.0,6516600.0,2.0,5906951.0,10237360.0,16890554.0,2.64989725727,-296352.623266,94.0,0.0,0.0,0.019835592318,103.0,0.0,298405.59,6.7113908687,25.5746991772,1.9247251256,5850718.50079,1875945.14562,15503803.0,620400.0,64.0,21909.0,11668.0,707041.0,11668.0,24.99
2011-06-13,567269.530162,40.65158133,159956825.0,6528850.0,2.0,12670126.0,15260602.0,15580070.0,2.58616410062,-299129.036257,94.0,0.0,0.0,0.0206216189326,108.0,0.0,301105.0,6.90878471778,24.6041019774,7.9717292211,1460526.193,1307769.20944,3777160.0,154170.0,59.0,22918.0,12238.0,719279.0,12238.0,24.5
2011-06-14,567269.530162,33.47003135,137276699.0,6540100.0,2.0,47664897.0,53013542.0,53532635.0,4.68159845813,-235434.964042,93.0,0.0,0.0,0.0218763775296,112.0,0.0,236830.17,6.34480229184,18.7930622123,3.78163333002,1337714.54219,1555268.18289,6262642.0,298363.0,52.0,23877.0,12602.0,731881.0,12602.0,20.99
2011-06-15,876954.493514,42.43918865,131084000.0,6554200.0,2.0,963402.0,19282267.0,20536752.0,4.08205941945,-281151.216227,89.0,0.0,0.0,0.0198044979826,117.0,0.0,282840.0,12.2934076998,19.9576629975,11.538667152,600490.11234,2041254.36626,2451236.0,122562.0,48.0,26175.0,14172.0,746053.0,14172.0,20.0
2011-06-16,876954.493514,31.72265722,131022430.0,6564250.0,2.0,2274459.0,4861570.0,5329505.0,4.26627873333,-199964.815762,89.0,0.0,0.0,0.0238912639333,121.0,0.0,201216.76,8.76232250942,17.0855701792,7.62264194383,618741.727007,9235676.42578,2639725.0,132251.0,39.0,22537.0,11777.0,757830.0,11777.0,19.96
2011-06-17,876954.493514,30.76697918,127454002.85,6573250.0,2.0,16927148.0,21240891.0,21641611.0,1.47230691065,-173911.634427,89.0,0.0,0.0,0.0265973991818,125.0,0.0,175089.894,7.84685597859,15.1619236231,5.90476249788,2014003.84424,2938717.20163,2965232.0,152927.0,43.0,22736.0,11548.0,769378.0,11548.0,19.3898
2011-06-18,876954.493514,30.27588907,113233620.0,6583350.0,2.0,379439.0,2989452.0,3500241.0,1.95097575747,-173199.254708,88.0,0.0,0.0,0.0230389113473,129.0,0.0,174236.0,8.80591615375,14.4894802495,8.71746059353,1024462.40702,1375764.23658,1998701.0,116204.0,44.0,23543.0,12025.0,781403.0,12025.0,17.2
2011-06-19,876954.493514,26.78637934,124477963.38,6594300.0,2.0,5057421.0,6594062.0,7006559.0,2.54332391918,-206193.134232,89.0,0.0,0.0,0.0212273053383,133.0,0.0,207189.5616,9.54700810728,18.0510159958,9.74784254832,835714.02414,1301575.10385,2125491.0,112599.0,46.0,23804.0,11478.0,792881.0,11478.0,18.8766
2011-06-20,876954.493514,21.06156276,114612365.0,6605900.0,2.0,287638.0,8469109.0,13712116.0,224.065346857,-200894.581886,88.0,0.0,0.0,0.0191197477538,137.0,0.0,201624.35,10.1137254835,17.8776689129,1.38864191308,64800.4490873,5015069.73393,14519535.0,836861.0,63.0,23113.0,11278.0,804159.0,11278.0,17.35
2011-06-21,876954.493514,18.24724796,102570475.0,6617450.0,2.0,734571.0,1823629.0,2213245.0,24.8784907044,-178742.167657,86.0,0.0,0.0,0.0156696699398,140.0,0.0,179304.0,10.0701318392,19.5917832168,10.1238905947,71189.9200602,1307009.068,1771098.0,114264.0,66.0,19981.0,9152.0,813311.0,9152.0,15.5
2011-06-22,876954.493514,17.88992398,99795797.5,6630950.0,2.0,43996.0,1371477.0,1697123.0,43.3323934927,-202905.756644,86.0,0.0,0.0,0.0155635339242,144.0,0.0,203430.85,11.7702839679,17.2253048264,11.0336486745,42548.5715212,3232503.74253,1843731.0,122507.0,71.0,24881.0,11810.0,825121.0,11810.0,15.05
2011-06-23,876954.493514,16.04724236,106285600.0,6642850.0,2.0,64526.0,533997.0,2331781.0,92.8769286131,-190143.244122,87.0,0.0,0.0,0.0168484800002,148.0,0.0,190656.0,10.3752873495,18.1369863014,2.50338985598,82000.0550629,1682473.31235,7615913.0,475995.0,71.0,22014.0,10512.0,835633.0,10512.0,16.0
2011-06-24,1379192.28823,15.10772997,111469402.985,6654850.0,2.0,1517659.0,2146118.0,2559619.0,20.5805691065,-200748.144012,80.0,0.0,0.0,0.0168768167496,152.0,0.0,201252.4515,16.4544049245,18.0754851356,11.319272014,86390.363773,4528661.4149,1777963.0,106146.0,57.0,22763.0,11134.0,846767.0,11134.0,16.7501
2011-06-25,1379192.28823,21.99481921,117258240.0,6662400.0,2.0,561917.0,1096805.0,1601867.0,19.58102591,-132492.891182,81.0,0.0,0.0,0.0255515622777,155.0,0.0,133249.6,10.3525630984,14.0012188715,6.85390610832,99286.9846107,6997337.30972,1944141.0,110463.0,54.0,19107.0,9517.0,856284.0,9517.0,17.6
2011-06-26,1379192.28823,22.58593178,116794393.202,6670150.0,2.0,622658.0,1097802.0,1382669.0,12.6970986374,-135307.097609,81.0,0.0,0.0,0.0251972690705,158.0,0.0,136087.79772,10.6268031804,13.2149735599,12.3532116855,86763.0497158,6549819.1346,1101639.0,62915.0,52.0,20531.0,10298.0,866582.0,10298.0,17.51001
2011-06-27,1379192.28823,28.5009098,120206700.0,6678150.0,2.0,1798741.0,7785100.0,8625037.0,1.99363870415,-143486.983624,82.0,0.0,0.0,0.0323164284229,163.0,0.0,144504.0,10.969603283,12.6336772163,8.27922590226,875474.860824,2876425.88013,1745381.0,96966.0,54.0,24689.0,11438.0,878020.0,11438.0,18.0
2011-06-28,1379192.28823,21.04399723,117135216.0,6685800.0,2.0,9385916.0,17587040.0,18188877.0,5.46258998536,-133659.309169,81.0,0.0,0.0,0.0287144355525,167.0,0.0,134395.92,10.4896831394,12.3389570327,5.11188619012,481289.408165,4785676.89404,2629087.0,150062.0,49.0,22877.0,10892.0,888912.0,10892.0,17.52
2011-06-29,1379192.28823,20.27653059,115817445.0,6694650.0,2.0,537387.0,1950561.0,2168932.0,3.75009849484,-152754.216021,81.0,0.0,0.0,0.0228859852936,171.0,0.0,153451.0,12.1351236318,15.1064185863,11.2431368939,363948.178327,5122234.92665,1364842.0,78893.0,57.0,21640.0,10158.0,899070.0,10158.0,17.3
2011-06-30,1379192.28823,18.31708499,117314750.0,6703700.0,2.0,115200.0,2905010.0,3262597.0,4.65168118357,-158054.451013,81.0,0.0,0.0,0.0220692566087,174.0,0.0,158690.0,12.4093637139,16.0536165908,9.08174532326,375638.674803,1678315.56371,1747351.0,99849.0,56.0,20088.0,9885.0,908955.0,9885.0,17.5
2011-07-01,1379192.28823,16.95778436,114115900.0,6712700.0,2.0,495533.0,1012392.0,1601270.0,2.35108199914,-152711.717666,81.0,0.0,0.0,0.0216226153904,177.0,0.0,153272.0,12.3408036934,16.2192592593,8.85292954395,736390.267732,1261003.58358,1731314.0,101842.0,70.0,25731.0,9450.0,918405.0,9450.0,17.0
2011-07-02,1379192.28823,17.63908177,110836710.5,6721450.0,2.0,56674.0,238980.0,886321.0,2.48924512794,-143996.631542,80.0,0.0,0.0,0.0240854099819,181.0,0.0,144567.83,11.9980035908,15.2917103871,9.63064782467,603043.297156,927541.14452,1501123.0,91032.0,69.0,31999.0,9454.0,927859.0,9454.0,16.49
2011-07-03,1379192.28823,12.95560401,105652365.0,6729450.0,2.0,681973.0,930065.0,1112033.0,2.22326317938,-125396.597017,79.0,0.0,0.0,0.0190741121769,184.0,0.0,125788.4,10.969603283,15.7767966888,18.2009699887,310853.086576,475146.280437,691108.0,44020.0,55.0,19140.0,7973.0,935832.0,7973.0,15.7
2011-07-04,1379192.28823,15.26228889,106791752.5,6737650.0,2.0,106239.0,593284.0,861964.0,1.60479952879,-129728.092721,79.0,0.0,0.0,0.0227704862269,187.0,0.0,130207.75,11.2438433651,13.7132964718,13.5252985579,599886.634092,1503044.18576,962698.0,60738.0,53.0,20364.0,9495.0,945327.0,9495.0,15.85
2011-07-05,1379192.28823,17.1050446,101178000.0,6745200.0,2.0,2453616.0,4139994.0,4543668.0,1.22205686809,-112993.424331,78.0,0.0,0.0,0.0239069856555,190.0,0.0,113505.0,10.3525630984,13.3834453484,8.73802061357,1062944.3112,339654.715794,1298978.0,86599.0,55.0,17861.0,8481.0,953808.0,8481.0,15.0
2011-07-06,1379192.28823,18.73264167,111424500.0,6753000.0,2.0,1639948.0,2228842.0,2884920.0,0.700845694337,-128390.911412,80.0,0.0,0.0,0.0289073296082,194.0,0.0,128997.0,10.695363201,11.6707681173,9.0405126398,2035936.09959,641728.813948,1426877.0,86477.0,66.0,23786.0,11053.0,964861.0,11053.0,16.5
2011-07-07,1563027.99612,14.78154774,109846750.0,6759800.0,2.0,160764.0,1012408.0,1313169.0,0.793190987773,-110259.799849,77.0,0.0,0.0,0.0296999426449,198.0,0.0,110727.5,10.5670018651,11.7895549404,10.6343032235,1312709.6684,471109.265655,1041229.0,64076.0,61.0,20579.0,9392.0,974253.0,9392.0,16.25
2011-07-08,1563027.99612,13.00884717,105856903.334,6767150.0,2.0,548324.0,899185.0,1083716.0,1.11444226758,-114770.791726,76.0,0.0,0.0,0.022287576377,201.0,0.0,115177.64188,11.4216858395,14.0272368627,14.7652428826,699954.825697,351140.058125,780059.0,49867.0,52.0,19803.0,8211.0,982464.0,8211.0,15.64276
2011-07-09,1563027.99612,13.50615094,101625750.0,6775050.0,2.0,171364.0,265024.0,758174.0,3.10086171195,-118297.407736,75.0,0.0,0.0,0.0216304441042,204.0,0.0,118695.0,12.2763698138,14.135405502,15.5371409841,246364.949,1209556.87066,763944.0,50930.0,54.0,20921.0,8397.0,990861.0,8397.0,15.0
2011-07-10,1563027.99612,12.79683879,106345680.0,6782250.0,2.0,568121.0,1074080.0,1270279.0,1.48100702344,-112695.345568,76.0,0.0,0.0,0.0251592463917,207.0,0.0,113084.16,11.1885902101,14.0355169418,13.8806120808,550092.901879,3308051.51303,814691.0,51957.0,53.0,25941.0,8057.0,998918.0,8057.0,15.68
2011-07-11,1563027.99612,13.77107564,103202761.03,6789700.0,2.0,563758.0,5775920.0,6034880.0,1.11713976369,-113029.936027,76.0,0.0,0.0,0.0256839470575,210.0,0.0,113436.8537,11.5770829257,11.4965900172,10.8801331331,933281.059967,1007736.37404,1042605.0,68593.0,49.0,20304.0,9867.0,1008785.0,9867.0,15.1999
2011-07-12,1563027.99612,12.17776867,99505800.372,6796900.0,2.0,33362.0,510223.0,735356.0,1.82318772918,-105228.854928,75.0,0.0,0.0,0.0253624518712,213.0,0.0,105582.81456,11.1885902101,12.0048680569,12.7081461417,455700.647083,693214.979302,830828.0,56751.0,53.0,20971.0,8795.0,1017580.0,8795.0,14.63988
2011-07-13,1563027.99612,15.64254982,96305607.5,6806050.0,2.0,28823.0,757527.0,996321.0,4.47131193019,-129251.15792,74.0,0.0,0.0,0.0203114493949,216.0,0.0,129684.75,14.218833392,13.5440992167,16.5505618104,175243.210195,1210875.08014,783567.0,55376.0,53.0,24854.0,9575.0,1027155.0,9575.0,14.15
2011-07-14,1563027.99612,14.32494418,96073875.0,6813750.0,2.0,406623.0,760966.0,956043.0,3.26517176276,-108368.018287,74.0,0.0,0.0,0.0228564955971,219.0,0.0,108767.4,11.9655756413,12.919277824,15.3504131447,217006.452019,1118040.12689,708563.0,50253.0,60.0,25498.0,8419.0,1035574.0,8419.0,14.1
2011-07-15,1563027.99612,13.93294757,97551740.0,6821800.0,2.0,23120.0,490127.0,693014.0,2.36999832631,-114915.75885,74.0,0.0,0.0,0.0209860535142,222.0,0.0,115300.9,12.5094654432,13.3604750869,16.1909021698,300478.643024,2069623.20396,712134.0,49800.0,59.0,21025.0,8630.0,1044204.0,8630.0,14.3
2011-07-16,1563027.99612,13.44019776,96299475.0,6829750.0,2.0,64197.0,300037.0,464355.0,1.49919037498,-111905.493212,74.0,0.0,0.0,0.0200287381058,225.0,0.0,112278.3,12.354068357,14.3560030687,18.3693932398,407703.304713,462605.069526,611225.0,43349.0,55.0,21029.0,7821.0,1052025.0,7821.0,14.1
2011-07-17,1563027.99612,12.45441972,95461272.0,6838200.0,2.0,244213.0,732289.0,881543.0,1.30649191963,-117788.136301,73.0,0.0,0.0,0.0219262930063,228.0,0.0,118129.52,13.1310537882,12.9670164654,18.039344923,501222.950411,1043977.12754,654844.0,46909.0,59.0,22354.0,9110.0,1061135.0,9110.0,13.96
2011-07-18,1563027.99612,10.45340351,93720371.085,6845850.0,2.0,649469.0,1600767.0,13063137.0,4.12347139596,-104586.156861,73.0,0.0,0.0,0.0262349945268,232.0,0.0,104866.166,11.8878770982,12.8119934026,4.08637905736,622348.653147,1191448.45172,2566237.0,187452.0,55.0,19515.0,8185.0,1069320.0,8185.0,13.6901
2011-07-19,1563027.99612,17.08671088,100754535.0,6854050.0,2.0,506163.0,1980408.0,2246135.0,0.792319726905,-120288.82535,75.0,0.0,0.0,0.0257489681244,236.0,0.0,120789.9,12.7425610726,12.2467707594,10.416527362,1463548.75213,3298360.47664,1159599.0,78884.0,44.0,23514.0,9863.0,1079183.0,9863.0,14.7
2011-07-20,1690895.80305,11.50496853,96331248.0,6861200.0,2.0,1892.0,4526075.0,4736132.0,2.8658670204,-100224.470242,72.0,0.0,0.0,0.0255514625069,239.0,0.0,100540.44,12.0198487388,11.7659964892,12.7617733604,274899.353927,2284316.43817,787825.0,56113.0,60.0,21109.0,8545.0,1087728.0,8545.0,14.04
2011-07-21,1690895.80305,9.3605919,95745607.155,6868950.0,2.0,74528.0,191404.0,421822.0,1.59735057709,-107895.998646,71.0,0.0,0.0,0.0235664859895,242.0,0.0,108151.9251,13.0285073742,12.5641176928,13.7193691205,493514.446652,1472833.91802,788316.0,56555.0,49.0,22713.0,8608.0,1096336.0,8608.0,13.9389
2011-07-22,1690895.80305,11.77873472,95845270.29,6876100.0,2.0,18279.0,302351.0,488297.0,2.74048967877,-99498.9523946,71.0,0.0,0.0,0.0236078208977,245.0,0.0,99816.4629,12.0198487388,11.8308003911,12.4826377047,291788.142676,717267.659268,799642.0,57368.0,46.0,21044.0,8437.0,1104773.0,8437.0,13.9389
2011-07-23,1690895.80305,9.81383186,95816232.0,6883350.0,2.0,175570.0,423493.0,567402.0,3.08438625193,-100783.391461,71.0,0.0,0.0,0.0233872972686,248.0,0.0,101045.28,12.1879585114,12.5772068708,13.4740824974,243135.330095,1131999.89213,749923.0,53874.0,46.0,19698.0,8034.0,1112807.0,8034.0,13.92
2011-07-24,1690895.80305,7.9042719,96352250.1079,6892150.0,2.0,21513.0,570072.0,696956.0,1.85644283987,-122913.489487,71.0,0.0,0.0,0.0184737931598,251.0,0.0,123121.851193,14.7936599862,15.6524092541,21.2619352573,311925.416405,640016.219762,579072.0,41421.0,46.0,20708.0,7866.0,1120673.0,7866.0,13.979999
2011-07-25,1690895.80305,13.19779016,101705310.0,6900000.0,2.0,267613.0,571422.0,824690.0,1.53409848593,-115513.680893,73.0,0.0,0.0,0.0265831673981,255.0,0.0,115899.8337,13.1966171468,12.1297575824,11.3915552852,663203.102644,1478082.66779,1017419.0,69025.0,45.0,22766.0,9555.0,1130228.0,9555.0,14.7399
2011-07-26,1690895.80305,8.61433947,99481680.0,6908450.0,2.0,199553.0,607386.0,791042.0,2.79761918555,-121555.953512,72.0,0.0,0.0,0.0215764073931,258.0,0.0,121795.2,14.2052757822,14.4977026544,13.6949206592,317893.797771,1233720.07539,889346.0,61760.0,44.0,21078.0,8401.0,1138629.0,8401.0,14.4
2011-07-27,1690895.80305,9.17862736,97743568.5,6917450.0,2.0,43966.0,397910.0,640812.0,4.33994075963,-127040.305995,72.0,0.0,0.0,0.0201692051358,261.0,0.0,127297.17,15.1298795314,15.2836078761,14.5111992858,202130.40256,1008445.94944,877234.0,62083.0,45.0,20882.0,8329.0,1146958.0,8329.0,14.13
2011-07-28,1690895.80305,7.45699769,96961200.0,6925800.0,2.0,100438.0,1454256.0,1865533.0,3.8092014379,-116795.602032,71.0,0.0,0.0,0.0210087427836,264.0,0.0,116998.0,14.0371660097,14.9652084932,9.01289498907,340784.77762,2869315.9449,1298118.0,92723.0,59.0,22225.0,7818.0,1154776.0,7818.0,14.0
2011-07-29,1690895.80305,6.6564493,95687130.0,6933850.0,2.0,209463.0,594476.0,847466.0,4.20440978132,-110998.141,71.0,0.0,0.0,0.0186654262661,267.0,0.0,111172.8,13.5328366919,14.9025201072,9.88952816108,267373.237455,1609180.88087,1124147.0,81460.0,50.0,20440.0,7460.0,1162236.0,7460.0,13.8
2011-07-30,1690895.80305,6.60580997,95792010.0,6941450.0,2.0,801446.0,1660402.0,1776355.0,7.90798530556,-104788.839822,71.0,0.0,0.0,0.0176644137031,269.0,0.0,104962.8,12.7763427154,15.3140939597,15.2704264266,86919.7340706,374677.143358,687360.0,49809.0,62.0,18672.0,6854.0,1169090.0,6854.0,13.8
2011-07-31,1690895.80305,6.12797681,103552070.015,6949850.0,2.0,17249.0,112263.0,1800072.0,1.13716510546,-125067.853758,73.0,0.0,0.0,0.0180457887195,272.0,0.0,125248.5594,14.1212208959,16.8594103379,15.7079586466,701179.911784,585272.899691,797357.0,53514.0,52.0,20480.0,7429.0,1176519.0,7429.0,14.8999
2011-08-01,1888786.70535,7.45372377,94289725.86,6958600.0,2.0,496628.0,655900.0,1125450.0,5.79398485466,-118462.376298,67.0,0.0,0.0,0.0190528815133,275.0,0.0,118658.2257,16.4311168693,14.7731854706,15.1336811077,135324.339486,398551.885425,784067.0,57864.0,57.0,21414.0,8032.0,1184551.0,8032.0,13.5501
2011-08-02,1888786.70535,7.8853759,93692027.5,6965950.0,2.0,163292.0,1032666.0,1519296.0,1.78416044283,-98751.4416941,67.0,0.0,0.0,0.0259353417118,278.0,0.0,98951.65,13.8021381702,11.2279189833,8.50359705263,652208.510321,541433.950941,1163645.0,86516.0,52.0,19473.0,8813.0,1193364.0,8813.0,13.45
2011-08-03,1888786.70535,7.49064465,91358090.0,6973900.0,2.0,40330.0,1685933.0,2087153.0,0.985233703201,-104046.872555,66.0,0.0,0.0,0.0210002983141,281.0,0.0,104236.7,14.928843327,12.9422274646,8.39550225121,1260186.17661,423218.633167,1241578.0,94777.0,55.0,15703.0,8054.0,1201418.0,8054.0,13.1
2011-08-04,1888786.70535,8.65111491,80190145.2239,6980550.0,2.0,1516.0,869021.0,1187052.0,1.20157207761,-76293.5200776,61.0,0.0,0.0,0.0257577394184,284.0,0.0,76484.8023294,12.4876488207,9.26976152338,7.98435944157,797232.952201,346382.128207,957933.0,83388.0,64.0,15681.0,8251.0,1209669.0,8251.0,11.4876543
2011-08-05,1888786.70535,6.39034612,80705047.5,6987450.0,2.0,19.0,3018704.0,3361298.0,4.54264757938,-79621.1915023,61.0,0.0,0.0,0.0217123860898,286.0,0.0,79764.3,12.9571093026,10.9146551724,5.89091737494,298068.842756,443829.868038,1354022.0,117231.0,50.0,18013.0,7308.0,1216977.0,7308.0,11.55
2011-08-06,1888786.70535,7.4397722,76930150.0,6993650.0,2.0,248552.0,1605315.0,1798043.0,0.927793570755,-68118.1625058,60.0,0.0,0.0,0.0245755641691,289.0,0.0,68277.0,11.6426199531,9.6436440678,9.09796923675,808869.775709,393965.597678,750464.0,68224.0,60.0,18171.0,7080.0,1224057.0,7080.0,11.0
2011-08-07,1888786.70535,22.92516799,68600980.0,7000100.0,2.0,217608.0,3079563.0,3250893.0,1.25208695989,-62985.3333537,55.0,0.0,0.0,0.0212170800497,291.0,0.0,63425.6,12.1120804351,9.43131598513,4.96340241511,1020588.3442,383287.172384,1277865.0,130394.0,51.0,17200.0,6725.0,1230782.0,6725.0,9.8
2011-08-08,1888786.70535,8.01767941,62288229.5,7006550.0,2.0,80566.0,2082125.0,3148989.0,2.45584104187,-57269.22283,50.0,0.0,0.0,0.0274034988048,294.0,0.0,57411.62,12.1120804351,8.07477074543,3.77139759128,619865.163027,775351.591101,1522290.0,171236.0,57.0,18130.0,7110.0,1237892.0,7110.0,8.89
2011-08-09,1888786.70535,11.0804063,84859720.0,7013200.0,2.0,90158.0,424238.0,667313.0,0.641893022531,-80330.9270838,63.0,0.0,0.0,0.0278164928121,297.0,0.0,80598.1,12.4876488207,9.33064366752,9.6115865432,1306372.61659,2787550.07421,838551.0,69302.0,61.0,20864.0,8638.0,1246530.0,8638.0,12.1
2011-08-10,1888786.70535,9.43100171,75130050.0,7021500.0,2.0,19002.0,599837.0,761570.0,1.97994472546,-88709.0882817,58.0,0.0,0.0,0.0203180083309,300.0,0.0,88906.3,15.5860880017,10.6068122167,13.8696973467,323752.019516,952897.318332,641011.0,59908.0,58.0,16769.0,8382.0,1254912.0,8382.0,10.7
2011-08-11,1888786.70535,8.96972833,73767809.175,7028250.0,2.0,38969.0,629535.0,834290.0,1.41974926813,-70753.1796284,58.0,0.0,0.0,0.0231445665713,303.0,0.0,70931.2922,12.6754330135,8.73968607689,12.2264168209,408626.963717,686891.884858,580148.0,55274.0,68.0,16032.0,8116.0,1263028.0,8116.0,10.4959
2011-08-12,1888786.70535,6.31242296,69613745.6504,7035100.0,2.0,773.0,507585.0,659033.0,0.814968170115,-67719.6807862,55.0,0.0,0.0,0.0205251178602,305.0,0.0,67841.5147161,12.8632172062,9.60383843659,12.2627579996,678838.915917,350528.309387,553232.0,55909.0,63.0,14031.0,7064.0,1270092.0,7064.0,9.89520343
2011-08-13,1888786.70535,6.7979716,70767075.0,7041500.0,2.0,292240.0,830902.0,949401.0,1.79303892215,-64251.6803854,56.0,0.0,0.0,0.0225871875882,307.0,0.0,64380.3,12.0181883387,8.71653127539,14.2784559356,251467.597976,326912.933488,450891.0,44865.0,47.0,15861.0,7386.0,1277478.0,7386.0,10.05
