    ,Date      ,DIFF              ,TRFEE              ,MKTCP             ,TOTBC     ,MWNUS             ,MWNTD ,MWTRV             ,AVBLS                 ,BLCHS            ,ATRCT             ,MIREV             ,HRATE                 ,CPTRA              ,CPTRV              ,TRVOU             ,TOUTV             ,ETRVU       ,ETRAV             ,NTRBL             ,NADDU ,NTREP ,NTRAT    ,NTRAN ,MKPRU
89  ,2009/4/2  ,1.0               ,0.0                ,0.0               ,479700.0  ,2.0               ,0     ,0.0               ,0.00020587400000000001,0.0              ,0.0               ,0.0               ,5.97e-06              ,0.0                ,0.0                ,0.0               ,6000.0            ,0.0         ,0.0               ,1.0               ,120   ,120   ,9684     ,120   ,0.0
90  ,2009/4/3  ,1.0               ,0.0                ,0.0               ,485350.0  ,2.0               ,0     ,0.0               ,0.00020595099999999998,0.0              ,0.0               ,0.0               ,5.62e-06              ,0.0                ,0.0                ,0.0               ,5650.0            ,0.0         ,0.0               ,1.0               ,113   ,113   ,9797     ,113   ,0.0
91  ,2009/4/4  ,1.0               ,0.0                ,0.0               ,491000.0  ,2.0               ,0     ,0.0               ,0.00020574900000000003,0.0              ,0.0               ,0.0               ,5.62e-06              ,0.0                ,0.0                ,0.0               ,5650.0            ,0.0         ,0.0               ,1.0               ,113   ,113   ,9910     ,113   ,0.0
92  ,2009/4/5  ,1.0               ,0.0                ,0.0               ,497450.0  ,2.0               ,0     ,0.0               ,0.00020596400000000002,0.0              ,0.0               ,0.0               ,6.41e-06              ,0.0                ,0.0                ,0.0               ,6450.0            ,0.0         ,0.0               ,1.0               ,129   ,129   ,10039    ,129   ,0.0
93  ,2009/4/6  ,1.0               ,0.0                ,0.0               ,503200.0  ,2.0               ,0     ,0.0               ,0.00022276200000000002,0.0              ,0.0               ,0.0               ,5.72e-06              ,0.0                ,676.4705882000001  ,0.0               ,6600.0            ,0.0         ,850.0             ,1.0               ,116   ,117   ,10156    ,117   ,0.0
94  ,2009/4/7  ,1.0               ,0.0                ,0.0               ,508150.0  ,2.0               ,0     ,0.0               ,0.000205984           ,0.0              ,0.0               ,0.0               ,4.92e-06              ,0.0                ,0.0                ,0.0               ,4950.0            ,0.0         ,0.0               ,1.0               ,99    ,99    ,10255    ,99    ,0.0
95  ,2009/4/8  ,1.0               ,0.0                ,0.0               ,513350.0  ,2.0               ,0     ,0.0               ,0.000205994           ,0.0              ,0.0               ,0.0               ,5.17e-06              ,0.0                ,0.0                ,0.0               ,5200.0            ,0.0         ,0.0               ,1.0               ,104   ,104   ,10359    ,104   ,0.0
96  ,2009/4/9  ,1.0               ,0.0                ,0.0               ,518300.0  ,2.0               ,0     ,0.0               ,0.000205888           ,0.0              ,0.0               ,0.0               ,4.92e-06              ,0.0                ,0.0                ,0.0               ,4950.0            ,0.0         ,0.0               ,1.0               ,99    ,99    ,10458    ,99    ,0.0
97  ,2009/4/10 ,1.0               ,0.0                ,0.0               ,523450.0  ,2.0               ,0     ,0.0               ,0.00020579900000000003,0.0              ,0.0               ,0.0               ,5.12e-06              ,0.0                ,0.0                ,0.0               ,5150.0            ,0.0         ,0.0               ,1.0               ,103   ,103   ,10561    ,103   ,0.0
98  ,2009/4/11 ,1.0               ,0.0                ,0.0               ,529550.0  ,2.0               ,0     ,0.0               ,0.000212888           ,0.0              ,0.0               ,0.0               ,6.06e-06              ,0.0                ,1742.857143        ,0.0               ,6450.0            ,0.0         ,350.0             ,1.0               ,123   ,123   ,10684    ,123   ,0.0
99  ,2009/4/12 ,1.0               ,0.0                ,0.0               ,535300.0  ,2.0               ,0     ,0.0               ,0.00020591900000000002,0.0              ,0.0               ,0.0               ,5.72e-06              ,0.0                ,0.0                ,0.0               ,5750.0            ,0.0         ,0.0               ,1.0               ,115   ,115   ,10799    ,115   ,0.0
100 ,2009/4/13 ,1.0               ,0.0                ,0.0               ,541050.0  ,2.0               ,0     ,0.0               ,0.00021647599999999998,0.0              ,0.0               ,0.0               ,5.72e-06              ,0.0                ,598.9583332999999  ,0.0               ,6750.0            ,0.0         ,960.0             ,1.0               ,119   ,118   ,10917    ,118   ,0.0
101 ,2009/4/14 ,1.0               ,0.0                ,0.0               ,547400.0  ,2.0               ,0     ,0.0               ,0.000205934           ,0.0              ,0.0               ,0.0               ,6.31e-06              ,0.0                ,0.0                ,0.0               ,6350.0            ,0.0         ,0.0               ,1.0               ,127   ,127   ,11044    ,127   ,0.0
102 ,2009/4/15 ,1.0               ,0.0                ,0.0               ,553000.0  ,2.0               ,0     ,0.0               ,0.000205738           ,0.0              ,0.0               ,0.0               ,5.57e-06              ,0.0                ,0.0                ,0.0               ,5600.0            ,0.0         ,0.0               ,1.0               ,112   ,112   ,11156    ,112   ,0.0
103 ,2009/4/16 ,1.0               ,0.0                ,0.0               ,559150.0  ,2.0               ,0     ,0.0               ,0.000205932           ,0.0              ,0.0               ,0.0               ,6.11e-06              ,0.0                ,0.0                ,0.0               ,6150.0            ,0.0         ,0.0               ,1.0               ,123   ,123   ,11279    ,123   ,0.0
104 ,2009/4/17 ,1.0               ,0.0                ,0.0               ,564900.0  ,2.0               ,0     ,0.0               ,0.000205844           ,0.0              ,0.0               ,0.0               ,5.72e-06              ,0.0                ,0.0                ,0.0               ,5750.0            ,0.0         ,0.0               ,1.0               ,115   ,115   ,11394    ,115   ,0.0
105 ,2009/4/18 ,1.0               ,0.0                ,0.0               ,571000.0  ,2.0               ,0     ,0.0               ,0.00021068400000000002,0.0              ,0.0               ,0.0               ,6.06e-06              ,0.0                ,5303.425491        ,0.0               ,6232.51           ,0.0         ,115.0             ,1.0               ,125   ,125   ,11519    ,125   ,0.0
106 ,2009/4/19 ,1.0               ,0.0                ,0.0               ,576950.0  ,2.0               ,0     ,0.0               ,0.000214905           ,0.0              ,0.0               ,0.0               ,5.92e-06              ,0.0                ,1322.222222        ,0.0               ,6400.0            ,0.0         ,450.0             ,1.0               ,121   ,121   ,11640    ,121   ,0.0
107 ,2009/4/20 ,1.0               ,0.0                ,0.0               ,582800.0  ,2.0               ,0     ,0.0               ,0.000248322           ,0.0              ,0.0               ,0.0               ,5.82e-06              ,0.0                ,260.0              ,0.0               ,8100.0            ,0.0         ,2250.0            ,1.0               ,118   ,118   ,11758    ,118   ,0.0
108 ,2009/4/21 ,1.0               ,0.0                ,0.0               ,588950.0  ,2.0               ,0     ,0.0               ,0.000269874           ,0.0              ,0.0               ,0.0               ,6.11e-06              ,0.0                ,175.7137837        ,0.0               ,9700.0            ,0.0         ,3500.0            ,1.0               ,126   ,125   ,11883    ,125   ,0.0
109 ,2009/4/22 ,1.0               ,0.0                ,0.0               ,595000.0  ,2.0               ,0     ,0.0               ,0.000205923           ,0.0              ,0.0               ,0.0               ,6.01e-06              ,0.0                ,0.0                ,0.0               ,6050.0            ,0.0         ,0.0               ,1.0               ,121   ,121   ,12004    ,121   ,0.0
110 ,2009/4/23 ,1.0               ,0.0                ,0.0               ,599000.0  ,2.0               ,0     ,0.0               ,0.00020579099999999998,0.0              ,0.0               ,0.0               ,3.98e-06              ,0.0                ,0.0                ,0.0               ,4000.0            ,0.0         ,0.0               ,1.0               ,80    ,80    ,12084    ,80    ,0.0
111 ,2009/4/24 ,1.0               ,0.0                ,0.0               ,604650.0  ,2.0               ,0     ,0.0               ,0.000205842           ,0.0              ,0.0               ,0.0               ,5.62e-06              ,0.0                ,0.0                ,0.0               ,5650.0            ,0.0         ,0.0               ,1.0               ,113   ,113   ,12197    ,113   ,0.0
112 ,2009/4/25 ,1.0               ,0.0                ,0.0               ,610750.0  ,2.0               ,0     ,0.0               ,0.00020586099999999997,0.0              ,0.0               ,0.0               ,6.06e-06              ,0.0                ,0.0                ,0.0               ,6100.0            ,0.0         ,0.0               ,1.0               ,122   ,122   ,12319    ,122   ,0.0
